device_time_stamp;left_gaze_origin_in_trackbox_coordinate_system;left_gaze_origin_in_user_coordinate_system;left_gaze_origin_validity;left_gaze_point_in_user_coordinate_system;left_gaze_point_on_display_area;left_gaze_point_validity;left_pupil_diameter;left_pupil_validity;right_gaze_origin_in_trackbox_coordinate_system;right_gaze_origin_in_user_coordinate_system;right_gaze_origin_validity;right_gaze_point_in_user_coordinate_system;right_gaze_point_on_display_area;right_gaze_point_validity;right_pupil_diameter;right_pupil_validity;system_time_stamp;current_target_point_on_display_area
3073923953;(0.644399881362915, 0.40278148651123047, 0.3001593053340912);(-56.110774993896484, 31.504873275756836, 546.3026733398438);1;(-37.299461364746094, 62.426937103271484, 14.675640106201172);(0.3433561325073242, 0.6349785327911377);1;2.851287841796875;1;(0.48918476700782776, 0.3995985686779022, 0.3007318079471588);(3.251401901245117, 33.12497329711914, 549.3585815429688);1;(-41.29330062866211, 63.756591796875, 15.159627914428711);(0.3264441192150116, 0.6243263483047485);1;2.8895111083984375;1;3069798480;(0.325, 0.65625)
3073935056;(0.6441725492477417, 0.4031793773174286, 0.3015363812446594);(-56.09445571899414, 31.43169403076172, 547.0018920898438);1;(-48.45624923706055, 57.46070861816406, 12.86811351776123);(0.2961123585700989, 0.6747637987136841);1;2.835540771484375;1;(0.48911920189857483, 0.40007099509239197, 0.301974356174469);(3.2815663814544678, 33.0267219543457, 549.9866943359375);1;(-51.00144577026367, 59.23313903808594, 13.51320743560791);(0.28533467650413513, 0.6605646014213562);1;2.89178466796875;1;3069809580;(0.325, 0.65625)
3073946159;(0.6439557671546936, 0.4032963216304779, 0.30168187618255615);(-56.019569396972656, 31.40357208251953, 547.0844116210938);1;(-49.84550476074219, 57.898773193359375, 13.02756404876709);(0.29022952914237976, 0.6712543964385986);1;2.8375396728515625;1;(0.48894259333610535, 0.4002317786216736, 0.3020831346511841);(3.3502957820892334, 32.984310150146484, 550.0432739257812);1;(-50.96712875366211, 59.80515670776367, 13.721420288085938);(0.28547999262809753, 0.6559819579124451);1;2.8834228515625;1;3069820676;(0.325, 0.65625)
3073957262;(0.6437780857086182, 0.4033403694629669, 0.3013482689857483);(-55.935211181640625, 31.382457733154297, 546.9263305664062);1;(-50.412357330322266, 57.46572494506836, 12.869953155517578);(0.2878291606903076, 0.6747236847877502);1;2.8433685302734375;1;(0.4887084364891052, 0.4003537595272064, 0.30166101455688477);(3.439406156539917, 32.93736267089844, 549.8341064453125);1;(-51.526214599609375, 59.85066604614258, 13.738007545471191);(0.2831125259399414, 0.655617356300354);1;2.88177490234375;1;3069831771;(0.3375, 0.640625)
3073968365;(0.6432674527168274, 0.4035290479660034, 0.2994934022426605);(-55.64759063720703, 31.278535842895508, 546.0278930664062);1;(-49.515254974365234, 56.85783386230469, 12.648656845092773);(0.29162800312042236, 0.6795936226844788);1;2.8321075439453125;1;(0.48822611570358276, 0.40062767267227173, 0.2999720573425293);(3.6201369762420654, 32.809791564941406, 548.9945678710938);1;(-51.389225006103516, 60.181060791015625, 13.858271598815918);(0.2836925685405731, 0.6529704928398132);1;2.864501953125;1;3069842866;(0.3375, 0.640625)
3073979468;(0.6431207060813904, 0.4035695493221283, 0.2994300425052643);(-55.58880615234375, 31.265981674194336, 546.002685546875);1;(-48.904109954833984, 56.898963928222656, 12.663622856140137);(0.2942158579826355, 0.6792640686035156);1;2.8287811279296875;1;(0.4880508482456207, 0.40065786242485046, 0.2998945415019989);(3.6872639656066895, 32.79936981201172, 548.9558715820312);1;(-51.626869201660156, 59.5352897644043, 13.623220443725586);(0.2826862335205078, 0.6581437587738037);1;2.86669921875;1;3069853959;(0.3375, 0.640625)
3073990571;(0.6429795026779175, 0.40360549092292786, 0.29945313930511475);(-55.536502838134766, 31.257150650024414, 546.0201416015625);1;(-48.71510696411133, 58.3825569152832, 13.20360279083252);(0.29501625895500183, 0.667378842830658);1;2.8066864013671875;1;(0.487870991230011, 0.4007139503955841, 0.29991602897644043);(3.7565724849700928, 32.78449630737305, 548.9671020507812);1;(-51.05775451660156, 60.09493637084961, 13.826905250549316);(0.2850961685180664, 0.6536604166030884);1;2.8651580810546875;1;3069865059;(0.35, 0.625)
3074001674;(0.6425241827964783, 0.4036039113998413, 0.299925297498703);(-55.387943267822266, 31.273557662963867, 546.27197265625);1;(-49.07632064819336, 58.73801803588867, 13.332983016967773);(0.29348665475845337, 0.6645312309265137);1;2.797149658203125;1;(0.48756757378578186, 0.40082061290740967, 0.30016064643859863);(3.8742620944976807, 32.76214599609375, 549.0901489257812);1;(-53.64313507080078, 60.415218353271484, 13.9434814453125);(0.2741483151912689, 0.6510946154594421);1;2.8804779052734375;1;3069876160;(0.35, 0.625)
3074012778;(0.6423911452293396, 0.40359145402908325, 0.29997509717941284);(-55.34006118774414, 31.279264450073242, 546.301513671875);1;(-48.7704963684082, 59.24593734741211, 13.517852783203125);(0.2947816848754883, 0.6604621410369873);1;2.799652099609375;1;(0.48728734254837036, 0.40081512928009033, 0.30022960901260376);(3.9821298122406006, 32.766658782958984, 549.1236572265625);1;(-52.26932144165039, 60.59865188598633, 14.010233879089355);(0.27996575832366943, 0.6496251225471497);1;2.868316650390625;1;3069887262;(0.35, 0.625)
3074023881;(0.6422989368438721, 0.4035436809062958, 0.3001328110694885);(-55.31312561035156, 31.297927856445312, 546.3826293945312);1;(-48.17762756347656, 58.06204605102539, 13.08695125579834);(0.29729223251342773, 0.669946551322937);1;2.8192138671875;1;(0.4869607388973236, 0.40073204040527344, 0.3007117807865143);(4.10916805267334, 32.80595016479492, 549.3619384765625);1;(-51.46627426147461, 60.60874938964844, 14.013900756835938);(0.283366322517395, 0.6495442986488342);1;2.852508544921875;1;3069898363;(0.35, 0.625)
