device_time_stamp;left_gaze_origin_in_trackbox_coordinate_system;left_gaze_origin_in_user_coordinate_system;left_gaze_origin_validity;left_gaze_point_in_user_coordinate_system;left_gaze_point_on_display_area;left_gaze_point_validity;left_pupil_diameter;left_pupil_validity;right_gaze_origin_in_trackbox_coordinate_system;right_gaze_origin_in_user_coordinate_system;right_gaze_origin_validity;right_gaze_point_in_user_coordinate_system;right_gaze_point_on_display_area;right_gaze_point_validity;right_pupil_diameter;right_pupil_validity;system_time_stamp;current_target_point_on_display_area
2412731647;(0.5649547576904297, 0.4085218608379364, 0.3670428395271301);(-27.38970184326172, 32.09501266479492, 581.9939575195312);1;(-50.62556838989258, 50.70010757446289, 10.407516479492188);(0.2869262993335724, 0.7289242148399353);1;3.3530731201171875;1;(0.4191470146179199, 0.40086641907691956, 0.3677493929862976);(31.957622528076172, 34.954280853271484, 581.95068359375);1;(-42.54630661010742, 54.876922607421875, 11.927701950073242);(0.3211382031440735, 0.6954630017280579);1;3.3518524169921875;1;2408613895;(0.325, 0.65625)
2412742750;(0.5649559497833252, 0.4087148904800415, 0.3668033480644226);(-27.384191513061523, 32.02964782714844, 581.8777465820312);1;(-50.2112922668457, 50.59252166748047, 10.368339538574219);(0.2886805832386017, 0.7297861576080322);1;3.35552978515625;1;(0.41917523741722107, 0.4010375440120697, 0.36751502752304077);(31.94040298461914, 34.895145416259766, 581.8375854492188);1;(-43.05973434448242, 54.795135498046875, 11.897929191589355);(0.31896406412124634, 0.696118175983429);1;3.3577423095703125;1;2408624999;(0.325, 0.65625)
2412753853;(0.5649244785308838, 0.4089392125606537, 0.36616674065589905);(-27.35601234436035, 31.944047927856445, 581.5646362304688);1;(-50.398841857910156, 50.730045318603516, 10.41837215423584);(0.287886381149292, 0.7286844849586487);1;3.3524017333984375;1;(0.41915300488471985, 0.4012507200241089, 0.36695629358291626);(31.934946060180664, 34.813682556152344, 581.5625);1;(-43.35995864868164, 55.46799850463867, 12.142826080322266);(0.31769272685050964, 0.6907276511192322);1;3.3609161376953125;1;2408636123;(0.325, 0.65625)
2412764957;(0.5649006962776184, 0.40930891036987305, 0.3647480607032776);(-27.31235694885254, 31.792922973632812, 580.8638305664062);1;(-50.40278244018555, 50.996089935302734, 10.515178680419922);(0.2878696620464325, 0.7265531420707703);1;3.3489990234375;1;(0.4191276729106903, 0.401724636554718, 0.36535462737083435);(31.90313148498535, 34.62205505371094, 580.7721557617188);1;(-43.250850677490234, 55.94402313232422, 12.316143989562988);(0.3181547224521637, 0.6869139671325684);1;3.3578338623046875;1;2408647250;(0.3375, 0.640625)
2412776060;(0.5648717284202576, 0.4095580577850342, 0.36438196897506714);(-27.291528701782227, 31.707359313964844, 580.6859741210938);1;(-50.67011260986328, 50.96354293823242, 10.503341674804688);(0.28673768043518066, 0.7268139123916626);1;3.3472137451171875;1;(0.41913270950317383, 0.40195491909980774, 0.3650270998477936);(31.89297866821289, 34.54241180419922, 580.6132202148438);1;(-42.89899444580078, 55.751407623291016, 12.246040344238281);(0.3196446895599365, 0.688457190990448);1;3.3535919189453125;1;2408658379;(0.3375, 0.640625)
2412787163;(0.5648470520973206, 0.4097591042518616, 0.36422228813171387);(-27.277381896972656, 31.642032623291016, 580.610107421875);1;(-51.22273635864258, 50.79512023925781, 10.442044258117676);(0.28439760208129883, 0.7281632423400879);1;3.3485260009765625;1;(0.4191319942474365, 0.40219002962112427, 0.3648807406425476);(31.890146255493164, 34.466705322265625, 580.54443359375);1;(-42.25113296508789, 56.14414596557617, 12.3889799118042);(0.3223881125450134, 0.685310959815979);1;3.351043701171875;1;2408669511;(0.3375, 0.640625)
2412798266;(0.5648486018180847, 0.41007059812545776, 0.36408787965774536);(-27.27422523498535, 31.543739318847656, 580.5482788085938);1;(-50.40142059326172, 49.55141830444336, 9.989388465881348);(0.2878755033016205, 0.7381266951560974);1;3.354644775390625;1;(0.41915205121040344, 0.40267062187194824, 0.3647167980670929);(31.879310607910156, 34.315956115722656, 580.4717407226562);1;(-41.997066497802734, 55.91000747680664, 12.303735733032227);(0.3234640061855316, 0.6871867179870605);1;3.3546295166015625;1;2408680625;(0.35, 0.625)
2412809369;(0.564877986907959, 0.41028961539268494, 0.36411339044570923);(-27.286293029785156, 31.477746963500977, 580.5640869140625);1;(-50.14265441894531, 49.378475189208984, 9.926447868347168);(0.2889712452888489, 0.7395122051239014);1;3.3589935302734375;1;(0.41917330026626587, 0.402921587228775, 0.3647359609603882);(31.87217140197754, 34.240299224853516, 580.4862060546875);1;(-42.17042541503906, 56.0224494934082, 12.344654083251953);(0.3227298855781555, 0.6862859725952148);1;3.3519439697265625;1;2408691730;(0.35, 0.625)
2412820472;(0.5649285316467285, 0.41049402952194214, 0.36419323086738586);(-27.308242797851562, 31.417573928833008, 580.6063232421875);1;(-49.11550521850586, 49.54689407348633, 9.98774242401123);(0.2933206558227539, 0.7381628155708313);1;3.3529052734375;1;(0.41921666264533997, 0.40313419699668884, 0.36480724811553955);(31.85735321044922, 34.177764892578125, 580.5264282226562);1;(-42.22787857055664, 55.20296859741211, 12.046396255493164);(0.3224865794181824, 0.6928508877754211);1;3.357696533203125;1;2408702836;(0.35, 0.625)
2412831575;(0.5650125741958618, 0.4108918011188507, 0.36432763934135437);(-27.344701766967773, 31.2999210357666, 580.6782836914062);1;(-48.84785079956055, 50.49757385253906, 10.333749771118164);(0.29445409774780273, 0.7305468320846558);1;3.35565185546875;1;(0.4193477928638458, 0.4036931097507477, 0.3649516701698303);(31.810298919677734, 34.012027740478516, 580.6112060546875);1;(-41.0473518371582, 55.647483825683594, 12.208192825317383);(0.3274855613708496, 0.6892897486686707);1;3.363983154296875;1;2408713942;(0.35, 0.625)
