device_time_stamp;left_gaze_origin_in_trackbox_coordinate_system;left_gaze_origin_in_user_coordinate_system;left_gaze_origin_validity;left_gaze_point_in_user_coordinate_system;left_gaze_point_on_display_area;left_gaze_point_validity;left_pupil_diameter;left_pupil_validity;right_gaze_origin_in_trackbox_coordinate_system;right_gaze_origin_in_user_coordinate_system;right_gaze_origin_validity;right_gaze_point_in_user_coordinate_system;right_gaze_point_on_display_area;right_gaze_point_validity;right_pupil_diameter;right_pupil_validity;system_time_stamp;current_target_point_on_display_area
3406879709;(0.537494957447052, 0.5071518421173096, 0.537298321723938);(-18.295534133911133, 2.375331401824951, 668.3945922851562);1;(-29.512975692749023, 75.78136444091797, 19.536344528198242);(0.37632834911346436, 0.527993381023407);1;2.7960205078125;1;(0.4084632694721222, 0.5057278275489807, 0.5372791886329651);(41.96141052246094, 3.415281057357788, 667.3128662109375);1;(-49.72608947753906, 46.776824951171875, 8.97950553894043);(0.2907351553440094, 0.7603543996810913);1;2.843841552734375;1;3402750853;(0.325, 0.65625)
3406890812;(0.537640392780304, 0.507270336151123, 0.5373194813728333);(-18.363426208496094, 2.333183526992798, 668.4034423828125);1;(-45.1875114440918, 68.83274841308594, 17.00727081298828);(0.3099539577960968, 0.5836600065231323);1;2.789794921875;1;(0.40869206190109253, 0.5058286786079407, 0.5372965335845947);(41.8559455871582, 3.379094362258911, 667.328369140625);1;(-65.5323715209961, 39.635616302490234, 6.380326271057129);(0.22380292415618896, 0.8175641298294067);1;2.8202667236328125;1;3402761950;(0.325, 0.65625)
3406901915;(0.5376545190811157, 0.5073651671409607, 0.5370129346847534);(-18.365549087524414, 2.2993252277374268, 668.2501831054688);1;(-52.73747634887695, 65.20919036865234, 15.6884126663208);(0.27798333764076233, 0.6126890778541565);1;2.803955078125;1;(0.4087797701358795, 0.505938708782196, 0.5369921922683716);(41.8060302734375, 3.3394699096679688, 667.1792602539062);1;(-72.52208709716797, 38.543766021728516, 5.9829206466674805);(0.19420471787452698, 0.8263111710548401);1;2.795318603515625;1;3402773045;(0.325, 0.65625)
3406913018;(0.5375475287437439, 0.5075231194496155, 0.5387638211250305);(-18.339004516601562, 2.2473278045654297, 669.1268310546875);1;(-59.51222229003906, 60.41261672973633, 13.942557334899902);(0.2492953985929489, 0.6511152982711792);1;2.7975921630859375;1;(0.40869903564453125, 0.5061418414115906, 0.5389901399612427);(41.90671920776367, 3.273587465286255, 668.1741943359375);1;(-83.85810089111328, 33.22516632080078, 4.047117233276367);(0.146201953291893, 0.8689194917678833);1;2.801910400390625;1;3402784140;(0.3375, 0.640625)
3406924121;(0.5374727845191956, 0.5075623393058777, 0.5391542911529541);(-18.30927848815918, 2.2345235347747803, 669.3230590820312);1;(-59.36463928222656, 59.951480865478516, 13.774709701538086);(0.24992036819458008, 0.6548095941543579);1;2.7898712158203125;1;(0.4085977375507355, 0.5062251091003418, 0.5393470525741577);(41.965335845947266, 3.2456793785095215, 668.3494873046875);1;(-85.46150207519531, 35.41038131713867, 4.842477798461914);(0.1394122838973999, 0.8514133095741272);1;2.8071136474609375;1;3402795233;(0.3375, 0.640625)
3406935224;(0.5374270677566528, 0.5076087117195129, 0.5397964119911194);(-18.296478271484375, 2.2194936275482178, 669.6445922851562);1;(-59.277801513671875, 59.74885177612305, 13.70096492767334);(0.25028806924819946, 0.6564328670501709);1;2.784332275390625;1;(0.4085327982902527, 0.5062798261642456, 0.5398033261299133);(42.010047912597656, 3.227854013442993, 668.5753173828125);1;(-86.1243896484375, 34.70286560058594, 4.584962844848633);(0.13660529255867004, 0.857081413269043);1;2.8217620849609375;1;3402806330;(0.3375, 0.640625)
3406946327;(0.5372481346130371, 0.5077277421951294, 0.5397951602935791);(-18.21231460571289, 2.178439140319824, 669.6464233398438);1;(-59.47920227050781, 59.28190612792969, 13.531026840209961);(0.24943523108959198, 0.6601735949516296);1;2.7838287353515625;1;(0.4083213806152344, 0.5064681768417358, 0.5398044586181641);(42.109130859375, 3.1626577377319336, 668.5699462890625);1;(-83.68959045410156, 36.620079040527344, 5.282774448394775);(0.1469155251979828, 0.8417221307754517);1;2.81536865234375;1;3402817432;(0.35, 0.625)
3406957431;(0.5371636748313904, 0.5077788233757019, 0.5397782921791077);(-18.172359466552734, 2.1608097553253174, 669.63916015625);1;(-57.243865966796875, 59.09400939941406, 13.462654113769531);(0.25890082120895386, 0.6616788506507874);1;2.7927703857421875;1;(0.4082473814487457, 0.5065052509307861, 0.539785623550415);(42.14310836791992, 3.1499223709106445, 668.5584716796875);1;(-81.1841049194336, 34.68061828613281, 4.576871871948242);(0.15752510726451874, 0.8572595715522766);1;2.82379150390625;1;3402828536;(0.35, 0.625)
3406968534;(0.537108838558197, 0.5078149437904358, 0.5396990776062012);(-18.145488739013672, 2.14823317527771, 669.6002807617188);1;(-56.28622817993164, 58.36601638793945, 13.197678565979004);(0.26295599341392517, 0.667510986328125);1;2.7995147705078125;1;(0.40816789865493774, 0.5065462589263916, 0.5396957993507385);(42.17744445800781, 3.1356582641601562, 668.5113525390625);1;(-79.95429992675781, 33.7698860168457, 4.245399475097656);(0.16273273527622223, 0.8645555377006531);1;2.8209686279296875;1;3402839638;(0.35, 0.625)
3406979637;(0.5369710326194763, 0.5078346133232117, 0.5391965508460999);(-18.074134826660156, 2.141101360321045, 669.350830078125);1;(-52.485984802246094, 58.098731994628906, 13.100358963012695);(0.27904826402664185, 0.6696523427963257);1;2.7931365966796875;1;(0.4080016016960144, 0.5066260099411011, 0.5391736030578613);(42.238651275634766, 3.107147455215454, 668.2460327148438);1;(-76.47105407714844, 31.157615661621094, 3.2945969104766846);(0.17748264968395233, 0.8854830265045166);1;2.816436767578125;1;3402850741;(0.3625, 0.609375)
