device_time_stamp;left_gaze_origin_in_trackbox_coordinate_system;left_gaze_origin_in_user_coordinate_system;left_gaze_origin_validity;left_gaze_point_in_user_coordinate_system;left_gaze_point_on_display_area;left_gaze_point_validity;left_pupil_diameter;left_pupil_validity;right_gaze_origin_in_trackbox_coordinate_system;right_gaze_origin_in_user_coordinate_system;right_gaze_origin_validity;right_gaze_point_in_user_coordinate_system;right_gaze_point_on_display_area;right_gaze_point_validity;right_pupil_diameter;right_pupil_validity;system_time_stamp;current_target_point_on_display_area
2178096016;(0.6011078357696533, 0.45666712522506714, 0.60657799243927);(-50.58084487915039, 20.789569854736328, 701.1596069335938);1;(-50.24873733520508, 59.48725509643555, 13.605740547180176);(0.28852203488349915, 0.6585286855697632);1;3.83697509765625;1;(0.4730014503002167, 0.45260605216026306, 0.6068763136863708);(12.296109199523926, 22.9041748046875, 702.9576416015625);1;(-48.21384048461914, 60.749725341796875, 14.065213203430176);(0.29713883996009827, 0.6484148502349854);1;3.9718170166015625;1;2173980825;(0.35, 0.625)
2178107119;(0.6011776328086853, 0.45663967728614807, 0.6064655780792236);(-50.61096954345703, 20.797611236572266, 701.100830078125);1;(-50.46085739135742, 59.836055755615234, 13.73270320892334);(0.28762373328208923, 0.6557343006134033);1;3.8315277099609375;1;(0.4730539619922638, 0.45256027579307556, 0.6067807674407959);(12.269293785095215, 22.919275283813477, 702.9098510742188);1;(-47.73411560058594, 61.18014144897461, 14.2218599319458);(0.29917025566101074, 0.644966721534729);1;3.9591064453125;1;2173991933;(0.35, 0.625)
2178118222;(0.6012305617332458, 0.45663976669311523, 0.6064212918281555);(-50.635215759277344, 20.796630859375, 701.0768432617188);1;(-49.970184326171875, 60.34916305541992, 13.919447898864746);(0.2897014915943146, 0.6516237258911133);1;3.822265625;1;(0.4731234312057495, 0.4525168240070343, 0.6067150831222534);(12.234432220458984, 22.933927536010742, 702.8770751953125);1;(-46.755924224853516, 61.25080108642578, 14.247601509094238);(0.30331236124038696, 0.6444004774093628);1;3.9450531005859375;1;2174003041;(0.35, 0.625)
2178129325;(0.6013913154602051, 0.4566580057144165, 0.6062325239181519);(-50.706825256347656, 20.7862606048584, 700.9773559570312);1;(-49.4544563293457, 60.276397705078125, 13.89295768737793);(0.2918854057788849, 0.6522067189216614);1;3.8173828125;1;(0.4732438623905182, 0.45245295763015747, 0.6065459251403809);(12.173545837402344, 22.95420265197754, 702.7928466796875);1;(-46.49319076538086, 61.58784103393555, 14.370265007019043);(0.3044249415397644, 0.6417004466056824);1;3.9334716796875;1;2174014145;(0.3625, 0.609375)
2178140428;(0.6014598608016968, 0.4567054808139801, 0.6060750484466553);(-50.734493255615234, 20.766111373901367, 700.89697265625);1;(-49.530399322509766, 60.5598030090332, 13.99609375);(0.29156380891799927, 0.6499363780021667);1;3.82086181640625;1;(0.47330597043037415, 0.45242953300476074, 0.6064159870147705);(12.141802787780762, 22.960447311401367, 702.7281494140625);1;(-47.181243896484375, 61.55668640136719, 14.358922004699707);(0.3015114367008209, 0.6419501304626465);1;3.9226226806640625;1;2174025234;(0.3625, 0.609375)
2178151532;(0.6015048027038574, 0.4567379057407379, 0.6059378385543823);(-50.751399993896484, 20.751924514770508, 700.8273315429688);1;(-49.32756042480469, 60.665042877197266, 14.034404754638672);(0.29242271184921265, 0.6490932703018188);1;3.8205108642578125;1;(0.47337138652801514, 0.45241403579711914, 0.606205940246582);(12.107794761657715, 22.96247100830078, 702.6235961914062);1;(-46.702964782714844, 61.43852996826172, 14.315899848937988);(0.30353671312332153, 0.6428967714309692);1;3.9217071533203125;1;2174036322;(0.3625, 0.609375)
2178162635;(0.6016436219215393, 0.4568237364292145, 0.6054897308349609);(-50.802757263183594, 20.713010787963867, 700.6000366210938);1;(-48.41728591918945, 60.34745407104492, 13.918790817260742);(0.29627734422683716, 0.6516375541687012);1;3.805267333984375;1;(0.4734664857387543, 0.4524206221103668, 0.6057977080345154);(12.057594299316406, 22.952983856201172, 702.4205322265625);1;(-45.399662017822266, 62.15046691894531, 14.57507610321045);(0.30905553698539734, 0.6371930837631226);1;3.909210205078125;1;2174047407;(0.375, 0.59375)
2178173738;(0.6016133427619934, 0.45687195658683777, 0.6051761507987976);(-50.77652359008789, 20.69085121154785, 700.4453125);1;(-42.80915069580078, 60.627952575683594, 14.020904541015625);(0.320025235414505, 0.6493903994560242);1;3.80023193359375;1;(0.4734307825565338, 0.45241719484329224, 0.6055454015731812);(12.072938919067383, 22.950271606445312, 702.2940673828125);1;(-40.72052764892578, 63.23185348510742, 14.968693733215332);(0.328869491815567, 0.6285298466682434);1;3.9088287353515625;1;2174058490;(0.375, 0.59375)
2178184841;(0.6015462279319763, 0.4568882882595062, 0.6048653721809387);(-50.73249053955078, 20.680633544921875, 700.2929077148438);1;(-39.26466751098633, 60.698707580566406, 14.046660423278809);(0.33503445982933044, 0.6488235592842102);1;3.80242919921875;1;(0.47333216667175293, 0.4524111747741699, 0.6050815582275391);(12.117355346679688, 22.945322036743164, 702.0614013671875);1;(-35.41384506225586, 63.962158203125, 15.234522819519043);(0.3513408899307251, 0.6226792931556702);1;3.89508056640625;1;2174069587;(0.375, 0.59375)
2178195944;(0.6013205051422119, 0.45692989230155945, 0.6047347187995911);(-50.61761474609375, 20.664655685424805, 700.2362060546875);1;(-28.7269287109375, 63.90413284301758, 15.213359832763672);(0.3796568810939789, 0.6231441497802734);1;3.813751220703125;1;(0.47313380241394043, 0.45235082507133484, 0.6049509048461914);(12.213409423828125, 22.966197967529297, 701.9937133789062);1;(-25.1778564453125, 65.69326782226562, 15.864548683166504);(0.3946855366230011, 0.60881108045578);1;3.9037933349609375;1;2174080692;(0.3875, 0.578125)
2178207047;(0.6012604832649231, 0.45692747831344604, 0.6050638556480408);(-50.600196838378906, 20.670717239379883, 700.40234375);1;(-27.071876525878906, 64.43131256103516, 15.405223846435547);(0.3866652548313141, 0.6189208626747131);1;3.8157958984375;1;(0.4730772376060486, 0.4523422420024872, 0.6052319407463074);(12.243597030639648, 22.974178314208984, 702.133544921875);1;(-24.160297393798828, 65.63510131835938, 15.843362808227539);(0.39899441599845886, 0.609277069568634);1;3.90435791015625;1;2174091796;(0.3875, 0.578125)
2178218150;(0.6012338995933533, 0.4569396376609802, 0.6055001020431519);(-50.6029052734375, 20.672805786132812, 700.6209106445312);1;(-26.16642951965332, 65.50305938720703, 15.795317649841309);(0.39049938321113586, 0.6103348731994629);1;3.8116455078125;1;(0.4730222821235657, 0.4523588716983795, 0.6058773398399353);(12.276277542114258, 22.978849411010742, 702.4556884765625);1;(-23.67242431640625, 66.28135681152344, 16.078571319580078);(0.4010603427886963, 0.6040998697280884);1;3.925262451171875;1;2174102900;(0.3875, 0.578125)
