device_time_stamp;left_gaze_origin_in_trackbox_coordinate_system;left_gaze_origin_in_user_coordinate_system;left_gaze_origin_validity;left_gaze_point_in_user_coordinate_system;left_gaze_point_on_display_area;left_gaze_point_validity;left_pupil_diameter;left_pupil_validity;right_gaze_origin_in_trackbox_coordinate_system;right_gaze_origin_in_user_coordinate_system;right_gaze_origin_validity;right_gaze_point_in_user_coordinate_system;right_gaze_point_on_display_area;right_gaze_point_validity;right_pupil_diameter;right_pupil_validity;system_time_stamp;current_target_point_on_display_area
25230846214;(0.6214019656181335, 0.29940035939216614, 0.4983328878879547);(-52.34691619873047, 69.21640014648438, 643.3397216796875);1;(15.581093788146973, 215.35516357421875, 70.33699035644531);(0.5259295701980591, 0.3750676214694977);1;2.86505126953125;1;(0.4719217121601105, 0.29851454496383667, 0.49895140528678894);(15.233366966247559, 70.52208709716797, 645.455810546875);1;(14.789306640625, 205.29409790039062, 66.67505645751953);(0.5246118903160095, 0.4067438840866089);1;2.7606658935546875;1;632609036091;(0.5, 0.5)
25230857317;(0.6214169263839722, 0.29943859577178955, 0.49842163920402527);(-52.35715866088867, 69.20816802978516, 643.384521484375);1;(13.989477157592773, 216.36651611328125, 70.70511627197266);(0.5232808589935303, 0.3718833327293396);1;2.8522186279296875;1;(0.4719339907169342, 0.2985408902168274, 0.4990445673465729);(15.229018211364746, 70.51824188232422, 645.5032348632812);1;(14.901001930236816, 204.4433135986328, 66.36541748046875);(0.524797797203064, 0.409422367811203);1;2.7650299072265625;1;632609047192;(0.5, 0.5)
25230868420;(0.6214322447776794, 0.29945868253707886, 0.49838927388191223);(-52.362693786621094, 69.19956970214844, 643.36865234375);1;(14.917476654052734, 215.33091735839844, 70.32816314697266);(0.5248252153396606, 0.37514397501945496);1;2.861541748046875;1;(0.47194987535476685, 0.29855871200561523, 0.49901488423347473);(15.221564292907715, 70.51057434082031, 645.4893188476562);1;(14.518856048583984, 203.2906494140625, 65.94589233398438);(0.5241618156433105, 0.41305139660835266);1;2.759796142578125;1;632609058293;(0.5, 0.5)
25230879523;(0.6214522123336792, 0.2994801104068756, 0.4984169900417328);(-52.37276077270508, 69.19369506835938, 643.3824462890625);1;(15.188423156738281, 215.45855712890625, 70.37462615966797);(0.5252760648727417, 0.3747420907020569);1;2.8644561767578125;1;(0.4719643294811249, 0.29858121275901794, 0.49904370307922363);(15.215438842773438, 70.50450134277344, 645.504638671875);1;(13.975911140441895, 202.9647979736328, 65.82725524902344);(0.5232582092285156, 0.41407740116119385);1;2.7663421630859375;1;632609069398;(0.5, 0.5)
25230890626;(0.6214600801467896, 0.29947710037231445, 0.4984275996685028);(-52.376705169677734, 69.19519805908203, 643.3873291015625);1;(16.223499298095703, 214.48741149902344, 70.02114868164062);(0.5269986391067505, 0.37779971957206726);1;2.881256103515625;1;(0.4719780683517456, 0.298581600189209, 0.4990549385547638);(15.209356307983398, 70.50492858886719, 645.5103759765625);1;(13.611808776855469, 203.3289794921875, 65.9598159790039);(0.5226523280143738, 0.41293078660964966);1;2.7855682373046875;1;632609080508;(0.5, 0.5)
25230901729;(0.621467113494873, 0.29946598410606384, 0.49844348430633545);(-52.38053894042969, 69.19972229003906, 643.3945922851562);1;(14.556628227233887, 215.3050994873047, 70.31877899169922);(0.5242246985435486, 0.375225305557251);1;2.891448974609375;1;(0.47198525071144104, 0.29857924580574036, 0.49906885623931885);(15.206249237060547, 70.50646209716797, 645.517333984375);1;(13.285794258117676, 204.6815643310547, 66.45211029052734);(0.522109866142273, 0.40867242217063904);1;2.8023223876953125;1;632609091617;(0.5, 0.5)
25230912833;(0.6214771270751953, 0.2994457483291626, 0.4985751807689667);(-52.390350341796875, 69.21342468261719, 643.458740234375);1;(14.222699165344238, 215.92556762695312, 70.54460906982422);(0.5236689448356628, 0.37327176332473755);1;2.89312744140625;1;(0.4719931483268738, 0.29856401681900024, 0.4992067813873291);(15.204211235046387, 70.51902770996094, 645.5853881835938);1;(12.280431747436523, 205.43008422851562, 66.72454833984375);(0.520436704158783, 0.40631580352783203);1;2.7908172607421875;1;632609102729;(0.5, 0.5)
25230923936;(0.6214754581451416, 0.2994418144226074, 0.49868592619895935);(-52.39408493041992, 69.22067260742188, 643.5135498046875);1;(14.116927146911621, 215.95046997070312, 70.5536880493164);(0.5234929323196411, 0.3731934428215027);1;2.8960418701171875;1;(0.47199591994285583, 0.29855242371559143, 0.4993232488632202);(15.204266548156738, 70.52923583984375, 645.642822265625);1;(13.733677864074707, 204.7760772705078, 66.48648834228516);(0.5228551626205444, 0.4083748161792755);1;2.7860565185546875;1;632609113839;(0.5, 0.5)
25230935039;(0.6214768886566162, 0.29944682121276855, 0.4988166391849518);(-52.39997863769531, 69.22592163085938, 643.5784301757812);1;(14.01485824584961, 215.1733856201172, 70.27082824707031);(0.5233229994773865, 0.3756399154663086);1;2.8766021728515625;1;(0.4719943702220917, 0.29854586720466614, 0.4994414150714874);(15.206310272216797, 70.53785705566406, 645.7012939453125);1;(14.024800300598145, 204.2401885986328, 66.29145050048828);(0.5233396291732788, 0.4100620150566101);1;2.7889251708984375;1;632609124942;(0.5, 0.5)
25230946142;(0.6214680671691895, 0.2994644045829773, 0.4989141821861267);(-52.399959564208984, 69.22529602050781, 643.627685546875);1;(13.70840072631836, 214.97589111328125, 70.19893646240234);(0.522813081741333, 0.37626174092292786);1;2.8745574951171875;1;(0.47198301553726196, 0.29853004217147827, 0.4995446801185608);(15.212602615356445, 70.54883575439453, 645.7518920898438);1;(14.68871021270752, 203.33370971679688, 65.96153259277344);(0.5244444608688354, 0.4129159450531006);1;2.7904205322265625;1;632609136044;(0.5, 0.5)
